scenario,month,business_unit,category,line,value
forecast,3,italy,home_care,d_and_a,52640.4
forecast,3,italy,personal_care,revenue,1367614.86
forecast,3,italy,personal_care,cogs_materials,407019.55
forecast,3,italy,personal_care,cogs_production,157555.96
forecast,3,italy,personal_care,cogs_logistics,91907.64
forecast,3,italy,personal_care,opex_marketing,135662.79
forecast,3,italy,personal_care,opex_sales,122758.04
forecast,3,italy,personal_care,opex_gna,73159.97
forecast,3,italy,personal_care,opex_rnd,21463.36
forecast,3,italy,personal_care,d_and_a,47609.31
forecast,3,iberia,beverages,revenue,2721914.93
forecast,3,iberia,beverages,cogs_materials,991604.25
forecast,3,iberia,beverages,cogs_production,383846.81
forecast,3,iberia,beverages,cogs_logistics,223910.64
forecast,3,iberia,beverages,opex_marketing,286873.04
forecast,3,iberia,beverages,opex_sales,244932.03
forecast,3,iberia,beverages,opex_gna,156491.99
forecast,3,iberia,beverages,opex_rnd,45170.69
forecast,3,iberia,beverages,d_and_a,100858.75
forecast,3,iberia,snacks,revenue,2011356.7
forecast,3,iberia,snacks,cogs_materials,690596.71
forecast,3,iberia,snacks,cogs_production,267327.76
forecast,3,iberia,snacks,cogs_logistics,155941.19
forecast,3,iberia,snacks,opex_marketing,201920.31
forecast,3,iberia,snacks,opex_sales,181250.19
forecast,3,iberia,snacks,opex_gna,109241.38
forecast,3,iberia,snacks,opex_rnd,32077.21
forecast,3,iberia,snacks,d_and_a,72359.86
forecast,3,iberia,dairy,revenue,1681693.31
forecast,3,iberia,dairy,cogs_materials,713942.14
forecast,3,iberia,dairy,cogs_production,276364.7
forecast,3,iberia,dairy,cogs_logistics,161212.74
forecast,3,iberia,dairy,opex_marketing,161818.98
forecast,3,iberia,dairy,opex_sales,150654.13
forecast,3,iberia,dairy,opex_gna,84601.96
forecast,3,iberia,dairy,opex_rnd,24074.98
forecast,3,iberia,dairy,d_and_a,54617.81
forecast,3,iberia,home_care,revenue,1509082.78
forecast,3,iberia,home_care,cogs_materials,569010.33
forecast,3,iberia,home_care,cogs_production,220262.06
forecast,3,iberia,home_care,cogs_logistics,128486.2
forecast,3,iberia,home_care,opex_marketing,141095.78
forecast,3,iberia,home_care,opex_sales,133576.55
forecast,3,iberia,home_care,opex_gna,69151.11
forecast,3,iberia,home_care,opex_rnd,20385.69
forecast,3,iberia,home_care,d_and_a,44823.88
forecast,3,iberia,personal_care,revenue,885018.24
forecast,3,iberia,personal_care,cogs_materials,263167.43
forecast,3,iberia,personal_care,cogs_production,101871.26
forecast,3,iberia,personal_care,cogs_logistics,59424.9
forecast,3,iberia,personal_care,opex_marketing,89712.25
forecast,3,iberia,personal_care,opex_sales,80801.18
forecast,3,iberia,personal_care,opex_gna,48280.53
forecast,3,iberia,personal_care,opex_rnd,14182.77
forecast,3,iberia,personal_care,d_and_a,31307.47
forecast,3,dach,beverages,revenue,2563227.3
forecast,3,dach,beverages,cogs_materials,924114.12
forecast,3,dach,beverages,cogs_production,357721.59
forecast,3,dach,beverages,cogs_logistics,208670.93
forecast,3,dach,beverages,opex_marketing,276227.95
forecast,3,dach,beverages,opex_sales,228771.02
forecast,3,dach,beverages,opex_gna,148708.4
forecast,3,dach,beverages,opex_rnd,43449.53
forecast,3,dach,beverages,d_and_a,96147.52
forecast,3,dach,snacks,revenue,2382475.36
forecast,3,dach,snacks,cogs_materials,810605.35
forecast,3,dach,snacks,cogs_production,313782.72
forecast,3,dach,snacks,cogs_logistics,183039.92
forecast,3,dach,snacks,opex_marketing,244733.58
forecast,3,dach,snacks,opex_sales,211400.47
forecast,3,dach,snacks,opex_gna,129868.17
forecast,3,dach,snacks,opex_rnd,37066.53
forecast,3,dach,snacks,d_and_a,83203.05
forecast,3,dach,dairy,revenue,1545481.94
forecast,3,dach,dairy,cogs_materials,651446.2
forecast,3,dach,dairy,cogs_production,252172.72
forecast,3,dach,dairy,cogs_logistics,147100.76
forecast,3,dach,dairy,opex_marketing,148182.86
forecast,3,dach,dairy,opex_sales,138429.75
forecast,3,dach,dairy,opex_gna,81624.15
forecast,3,dach,dairy,opex_rnd,22744.04
forecast,3,dach,dairy,d_and_a,51753.03
forecast,3,dach,home_care,revenue,2050139.82
forecast,3,dach,home_care,cogs_materials,756484.78
forecast,3,dach,home_care,cogs_production,292832.82
forecast,3,dach,home_care,cogs_logistics,170819.14
forecast,3,dach,home_care,opex_marketing,202172.46
forecast,3,dach,home_care,opex_sales,185605.49
forecast,3,dach,home_care,opex_gna,99037.59
forecast,3,dach,home_care,opex_rnd,28689.7
forecast,3,dach,home_care,d_and_a,64296.07
forecast,3,dach,personal_care,revenue,1299896.33
forecast,3,dach,personal_care,cogs_materials,385169.79
forecast,3,dach,personal_care,cogs_production,149097.98
forecast,3,dach,personal_care,cogs_logistics,86973.82
forecast,3,dach,personal_care,opex_marketing,135635.45
forecast,3,dach,personal_care,opex_sales,117726.69
forecast,3,dach,personal_care,opex_gna,73082.8
forecast,3,dach,personal_care,opex_rnd,21480.98
forecast,3,dach,personal_care,d_and_a,47508.98
forecast,3,nordics,beverages,revenue,1457486.83
forecast,3,nordics,beverages,cogs_materials,528149.71
forecast,3,nordics,beverages,cogs_production,204445.05
forecast,3,nordics,beverages,cogs_logistics,119259.61
forecast,3,nordics,beverages,opex_marketing,151020.6
forecast,3,nordics,beverages,opex_sales,132792.84
forecast,3,nordics,beverages,opex_gna,83111.74
forecast,3,nordics,beverages,opex_rnd,23316.1
forecast,3,nordics,beverages,d_and_a,52712.36
forecast,3,nordics,snacks,revenue,1821795.38
forecast,3,nordics,snacks,cogs_materials,628812.21
forecast,3,nordics,snacks,cogs_production,243411.18
forecast,3,nordics,snacks,cogs_logistics,141989.85
forecast,3,nordics,snacks,opex_marketing,188945.51
forecast,3,nordics,snacks,opex_sales,164109.46
forecast,3,nordics,snacks,opex_gna,101082.51
forecast,3,nordics,snacks,opex_rnd,29131.51
forecast,3,nordics,snacks,d_and_a,65850.41
forecast,3,nordics,dairy,revenue,1352024.98
forecast,3,nordics,dairy,cogs_materials,564168.57
forecast,3,nordics,dairy,cogs_production,218387.84
forecast,3,nordics,dairy,cogs_logistics,127392.9
forecast,3,nordics,dairy,opex_marketing,138041.2
forecast,3,nordics,dairy,opex_sales,121855.23
forecast,3,nordics,dairy,opex_gna,72160.86
forecast,3,nordics,dairy,opex_rnd,20868.95
forecast,3,nordics,dairy,d_and_a,47063.07
forecast,3,nordics,home_care,revenue,1127030.24
forecast,3,nordics,home_care,cogs_materials,425636.79
forecast,3,nordics,home_care,cogs_production,164762.63
forecast,3,nordics,home_care,cogs_logistics,96111.53
forecast,3,nordics,home_care,opex_marketing,112105.23
forecast,3,nordics,home_care,opex_sales,102222.36
forecast,3,nordics,home_care,opex_gna,55567.42
forecast,3,nordics,home_care,opex_rnd,15977.98
forecast,3,nordics,home_care,d_and_a,35565.95
forecast,3,nordics,personal_care,revenue,790950.52
forecast,3,nordics,personal_care,cogs_materials,238992.19
forecast,3,nordics,personal_care,cogs_production,92513.11
forecast,3,nordics,personal_care,cogs_logistics,53965.98
forecast,3,nordics,personal_care,opex_marketing,82876.86
forecast,3,nordics,personal_care,opex_sales,70812.59
forecast,3,nordics,personal_care,opex_gna,44792.62
forecast,3,nordics,personal_care,opex_rnd,12791.19
forecast,3,nordics,personal_care,d_and_a,28416.67
forecast,4,italy,beverages,revenue,3780771.58
forecast,4,italy,beverages,cogs_materials,1372749.19
forecast,4,italy,beverages,cogs_production,531386.78
forecast,4,italy,beverages,cogs_logistics,309975.62
forecast,4,italy,beverages,opex_marketing,392381.83
forecast,4,italy,beverages,opex_sales,338527.56
forecast,4,italy,beverages,opex_gna,204272.65
forecast,4,italy,beverages,opex_rnd,57620.03
forecast,4,italy,beverages,d_and_a,129235.47
forecast,4,italy,snacks,revenue,2718644.44
forecast,4,italy,snacks,cogs_materials,925917.26
forecast,4,italy,snacks,cogs_production,358419.59
forecast,4,italy,snacks,cogs_logistics,209078.09
forecast,4,italy,snacks,opex_marketing,285623.59
forecast,4,italy,snacks,opex_sales,245886.63
forecast,4,italy,snacks,opex_gna,152883.09
forecast,4,italy,snacks,opex_rnd,43144.87
forecast,4,italy,snacks,d_and_a,96971.1
forecast,4,italy,dairy,revenue,2455200.64
forecast,4,italy,dairy,cogs_materials,1039151.22
forecast,4,italy,dairy,cogs_production,402252.08
forecast,4,italy,dairy,cogs_logistics,234647.05
forecast,4,italy,dairy,opex_marketing,242188.9
forecast,4,italy,dairy,opex_sales,220014.98
forecast,4,italy,dairy,opex_gna,129624.96
forecast,4,italy,dairy,opex_rnd,36451.6
forecast,4,italy,dairy,d_and_a,83231.7
forecast,4,italy,home_care,revenue,1797018.73
forecast,4,italy,home_care,cogs_materials,664480.11
forecast,4,italy,home_care,cogs_production,257218.11
forecast,4,italy,home_care,cogs_logistics,150043.89
forecast,4,italy,home_care,opex_marketing,159206.15
forecast,4,italy,home_care,opex_sales,160969.11
forecast,4,italy,home_care,opex_gna,81755.91
forecast,4,italy,home_care,opex_rnd,23554.76
forecast,4,italy,home_care,d_and_a,52640.4
forecast,4,italy,personal_care,revenue,1371547.91
forecast,4,italy,personal_care,cogs_materials,412953.62
forecast,4,italy,personal_care,cogs_production,159853.01
forecast,4,italy,personal_care,cogs_logistics,93247.59
forecast,4,italy,personal_care,opex_marketing,138817.98
forecast,4,italy,personal_care,opex_sales,122819.81
forecast,4,italy,personal_care,opex_gna,74079.92
forecast,4,italy,personal_care,opex_rnd,21074.9
forecast,4,italy,personal_care,d_and_a,47609.31
forecast,4,iberia,beverages,revenue,2880959.77
forecast,4,iberia,beverages,cogs_materials,1045576.71
forecast,4,iberia,beverages,cogs_production,404739.37
forecast,4,iberia,beverages,cogs_logistics,236097.97
forecast,4,iberia,beverages,opex_marketing,303096.96
forecast,4,iberia,beverages,opex_sales,263120.9
forecast,4,iberia,beverages,opex_gna,156738.57
forecast,4,iberia,beverages,opex_rnd,44766.39
forecast,4,iberia,beverages,d_and_a,100858.75
forecast,4,iberia,snacks,revenue,2082453.73
forecast,4,iberia,snacks,cogs_materials,720865.37
forecast,4,iberia,snacks,cogs_production,279044.66
forecast,4,iberia,snacks,cogs_logistics,162776.05
forecast,4,iberia,snacks,opex_marketing,211930.9
forecast,4,iberia,snacks,opex_sales,185952.2
forecast,4,iberia,snacks,opex_gna,110950.56
forecast,4,iberia,snacks,opex_rnd,32576.47
forecast,4,iberia,snacks,d_and_a,72359.86
forecast,4,iberia,dairy,revenue,1564076.92
forecast,4,iberia,dairy,cogs_materials,663906.21
forecast,4,iberia,dairy,cogs_production,256995.95
forecast,4,iberia,dairy,cogs_logistics,149914.31
forecast,4,iberia,dairy,opex_marketing,158593.24
forecast,4,iberia,dairy,opex_sales,139750.65
forecast,4,iberia,dairy,opex_gna,86588.23
forecast,4,iberia,dairy,opex_rnd,24251.18
forecast,4,iberia,dairy,d_and_a,54617.81
forecast,4,iberia,home_care,revenue,1503073.81
forecast,4,iberia,home_care,cogs_materials,552222.95
forecast,4,iberia,home_care,cogs_production,213763.72
forecast,4,iberia,home_care,cogs_logistics,124695.5
forecast,4,iberia,home_care,opex_marketing,135000.56
forecast,4,iberia,home_care,opex_sales,136716.09
forecast,4,iberia,home_care,opex_gna,69903.99
forecast,4,iberia,home_care,opex_rnd,20357.18
forecast,4,iberia,home_care,d_and_a,44823.88
forecast,4,iberia,personal_care,revenue,871878.92
forecast,4,iberia,personal_care,cogs_materials,265274.87
forecast,4,iberia,personal_care,cogs_production,102687.05
forecast,4,iberia,personal_care,cogs_logistics,59900.78
forecast,4,iberia,personal_care,opex_marketing,90882.68
forecast,4,iberia,personal_care,opex_sales,78643.71
forecast,4,iberia,personal_care,opex_gna,49561.65
forecast,4,iberia,personal_care,opex_rnd,13924.81
forecast,4,iberia,personal_care,d_and_a,31307.47
forecast,4,dach,beverages,revenue,2913763.76
forecast,4,dach,beverages,cogs_materials,1072922.32
forecast,4,dach,beverages,cogs_production,415324.77
forecast,4,dach,beverages,cogs_logistics,242272.78
forecast,4,dach,beverages,opex_marketing,294841.77
forecast,4,dach,beverages,opex_sales,258313.71
forecast,4,dach,beverages,opex_gna,151801.14
forecast,4,dach,beverages,opex_rnd,43147.53
forecast,4,dach,beverages,d_and_a,96147.52
forecast,4,dach,snacks,revenue,2339474.88
forecast,4,dach,snacks,cogs_materials,793086.55
forecast,4,dach,snacks,cogs_production,307001.25
forecast,4,dach,snacks,cogs_logistics,179084.06
forecast,4,dach,snacks,opex_marketing,237581.61
forecast,4,dach,snacks,opex_sales,212138.35
forecast,4,dach,snacks,opex_gna,128801.6
forecast,4,dach,snacks,opex_rnd,37027.12
forecast,4,dach,snacks,d_and_a,83203.05
forecast,4,dach,dairy,revenue,1558279.29
forecast,4,dach,dairy,cogs_materials,661105.99
forecast,4,dach,dairy,cogs_production,255912.0
forecast,4,dach,dairy,cogs_logistics,149282.0
forecast,4,dach,dairy,opex_marketing,149018.38
forecast,4,dach,dairy,opex_sales,142136.41
forecast,4,dach,dairy,opex_gna,80305.38
forecast,4,dach,dairy,opex_rnd,23408.17
forecast,4,dach,dairy,d_and_a,51753.03
forecast,4,dach,home_care,revenue,2224959.86
forecast,4,dach,home_care,cogs_materials,853023.2
forecast,4,dach,home_care,cogs_production,330202.53
forecast,4,dach,home_care,cogs_logistics,192618.14
forecast,4,dach,home_care,opex_marketing,196073.79
forecast,4,dach,home_care,opex_sales,202060.11
forecast,4,dach,home_care,opex_gna,101700.58
forecast,4,dach,home_care,opex_rnd,28555.09
forecast,4,dach,home_care,d_and_a,64296.07
forecast,4,dach,personal_care,revenue,1403575.63
forecast,4,dach,personal_care,cogs_materials,425404.25
forecast,4,dach,personal_care,cogs_production,164672.61
forecast,4,dach,personal_care,cogs_logistics,96059.02
forecast,4,dach,personal_care,opex_marketing,136947.57
forecast,4,dach,personal_care,opex_sales,128187.22
forecast,4,dach,personal_care,opex_gna,73303.22
forecast,4,dach,personal_care,opex_rnd,21106.58
forecast,4,dach,personal_care,d_and_a,47508.98
forecast,4,nordics,beverages,revenue,1480847.13
forecast,4,nordics,beverages,cogs_materials,529209.28
forecast,4,nordics,beverages,cogs_production,204855.2
forecast,4,nordics,beverages,cogs_logistics,119498.87
forecast,4,nordics,beverages,opex_marketing,163724.46
forecast,4,nordics,beverages,opex_sales,132633.44
forecast,4,nordics,beverages,opex_gna,81455.32
forecast,4,nordics,beverages,opex_rnd,23431.69
forecast,4,nordics,beverages,d_and_a,52712.36
forecast,4,nordics,snacks,revenue,1833635.23
forecast,4,nordics,snacks,cogs_materials,636574.91
forecast,4,nordics,snacks,cogs_production,246416.09
forecast,4,nordics,snacks,cogs_logistics,143742.72
forecast,4,nordics,snacks,opex_marketing,189949.25
forecast,4,nordics,snacks,opex_sales,162869.37
forecast,4,nordics,snacks,opex_gna,102189.72
forecast,4,nordics,snacks,opex_rnd,29091.35
forecast,4,nordics,snacks,d_and_a,65850.41
forecast,4,nordics,dairy,revenue,1410452.7
forecast,4,nordics,dairy,cogs_materials,594036.29
forecast,4,nordics,dairy,cogs_production,229949.53
forecast,4,nordics,dairy,cogs_logistics,134137.23
forecast,4,nordics,dairy,opex_marketing,135357.27
forecast,4,nordics,dairy,opex_sales,127035.71
forecast,4,nordics,dairy,opex_gna,72984.71
forecast,4,nordics,dairy,opex_rnd,20988.68
forecast,4,nordics,dairy,d_and_a,47063.07
forecast,4,nordics,home_care,revenue,1208022.89
forecast,4,nordics,home_care,cogs_materials,460301.85
forecast,4,nordics,home_care,cogs_production,178181.36
forecast,4,nordics,home_care,cogs_logistics,103939.13
forecast,4,nordics,home_care,opex_marketing,109352.53
forecast,4,nordics,home_care,opex_sales,110562.82
forecast,4,nordics,home_care,opex_gna,54088.09
forecast,4,nordics,home_care,opex_rnd,15499.13
forecast,4,nordics,home_care,d_and_a,35565.95
forecast,4,nordics,personal_care,revenue,808909.86
forecast,4,nordics,personal_care,cogs_materials,240972.43
forecast,4,nordics,personal_care,cogs_production,93279.65
forecast,4,nordics,personal_care,cogs_logistics,54413.13
forecast,4,nordics,personal_care,opex_marketing,80921.92
forecast,4,nordics,personal_care,opex_sales,72826.65
forecast,4,nordics,personal_care,opex_gna,44394.75
forecast,4,nordics,personal_care,opex_rnd,12713.25
forecast,4,nordics,personal_care,d_and_a,28416.67
forecast,5,italy,beverages,revenue,4095776.55
forecast,5,italy,beverages,cogs_materials,1493280.67
forecast,5,italy,beverages,cogs_production,578044.13
forecast,5,italy,beverages,cogs_logistics,337192.41
forecast,5,italy,beverages,opex_marketing,428330.72
forecast,5,italy,beverages,opex_sales,365362.27
forecast,5,italy,beverages,opex_gna,203392.15
forecast,5,italy,beverages,opex_rnd,58174.6
forecast,5,italy,beverages,d_and_a,129235.47
forecast,5,italy,snacks,revenue,2811469.83
forecast,5,italy,snacks,cogs_materials,952742.86
forecast,5,italy,snacks,cogs_production,368803.69
forecast,5,italy,snacks,cogs_logistics,215135.48
forecast,5,italy,snacks,opex_marketing,287306.08
forecast,5,italy,snacks,opex_sales,257946.86
forecast,5,italy,snacks,opex_gna,149354.36
forecast,5,italy,snacks,opex_rnd,43489.51
forecast,5,italy,snacks,d_and_a,96971.1
forecast,5,italy,dairy,revenue,2375606.5
forecast,5,italy,dairy,cogs_materials,1021630.85
forecast,5,italy,dairy,cogs_production,395470.0
forecast,5,italy,dairy,cogs_logistics,230690.84
forecast,5,italy,dairy,opex_marketing,236607.67
forecast,5,italy,dairy,opex_sales,214985.57
forecast,5,italy,dairy,opex_gna,128755.05
forecast,5,italy,dairy,opex_rnd,37004.15
forecast,5,italy,dairy,d_and_a,83231.7
forecast,5,italy,home_care,revenue,1649570.27
forecast,5,italy,home_care,cogs_materials,630444.03
forecast,5,italy,home_care,cogs_production,244042.85
forecast,5,italy,home_care,cogs_logistics,142358.33
forecast,5,italy,home_care,opex_marketing,149757.43
forecast,5,italy,home_care,opex_sales,150159.46
forecast,5,italy,home_care,opex_gna,82428.52
forecast,5,italy,home_care,opex_rnd,23577.36
forecast,5,italy,home_care,d_and_a,52640.4
forecast,5,italy,personal_care,revenue,1366616.81
forecast,5,italy,personal_care,cogs_materials,417907.7
forecast,5,italy,personal_care,cogs_production,161770.72
forecast,5,italy,personal_care,cogs_logistics,94366.26
forecast,5,italy,personal_care,opex_marketing,141254.63
forecast,5,italy,personal_care,opex_sales,122939.39
forecast,5,italy,personal_care,opex_gna,73451.72
forecast,5,italy,personal_care,opex_rnd,21080.49
forecast,5,italy,personal_care,d_and_a,47609.31
forecast,5,iberia,beverages,revenue,3429914.28
forecast,5,iberia,beverages,cogs_materials,1240535.18
forecast,5,iberia,beverages,cogs_production,480207.17
forecast,5,iberia,beverages,cogs_logistics,280120.85
forecast,5,iberia,beverages,opex_marketing,324812.54
forecast,5,iberia,beverages,opex_sales,313795.32
forecast,5,iberia,beverages,opex_gna,153828.35
forecast,5,iberia,beverages,opex_rnd,43693.09
forecast,5,iberia,beverages,d_and_a,100858.75
forecast,5,iberia,snacks,revenue,2085462.38
